"","repo_name","num_events","num_actors","total_events","total_actors","events_per_actor","type","num_repo_events","num_repo_actors","repo_events_per_actor","participation_rate"
"279","hellerve/programming-talks",31,31,547,392,1.39541,"ForkEvent",547,392,1.39541,0
"280","LeuisKen/leuisken.github.io",2,1,50,38,1.31579,"PushEvent",50,38,1.31579,0
"281","sksamuel/akka-patterns",9,1,114,88,1.29545,"PushEvent",114,88,1.29545,0
"282","MonoGame/MonoGame.Samples",24,24,39,38,1.02632,"WatchEvent",39,38,1.02632,0
"283","buildreactnative/assemblies",55,54,77,67,1.14925,"WatchEvent",77,67,1.14925,0
"284","mikaelbr/gulp-notify",73,73,115,99,1.16162,"WatchEvent",115,99,1.16162,0
"285","apple/example-package-deckofplayingcards",7,3,48,24,2,"CreateEvent",48,24,2,0
"286","elabs/mobile-websocket-example",3,3,62,58,1.06897,"IssuesEvent",62,58,1.06897,0
"287","allustin/awesome-1c",6,3,296,36,8.22222,"IssuesEvent",296,36,8.22222,0
"288","mmccaff/PlacesToPostYourStartup",2,1,160,118,1.35593,"IssuesEvent",160,118,1.35593,0
"289","Alexqw/xbmc-gamepass",24,5,458,32,14.3125,"PullRequestEvent",458,32,14.3125,0
"290","bus1/bus1",85,6,598,86,6.95349,"PullRequestEvent",598,86,6.95349,0
"291","IGNF/geoportal-extensions",95,8,588,24,24.5,"IssueCommentEvent",588,24,24.5,0
"292","pg-redis-fdw/redis_fdw",1,1,40,38,1.05263,"IssueCommentEvent",40,38,1.05263,0
"293","uwescience/myria",226,10,810,22,36.81818,"IssueCommentEvent",810,22,36.81818,0
"294","ipanardian/cekresi-cli",3,2,72,27,2.66667,"CommitCommentEvent",72,27,2.66667,0
"295","uwescience/myria",234,4,810,22,36.81818,"PullRequestReviewCommentEvent",810,22,36.81818,0
"296","jeaye/ncurses-rs",17,17,152,78,1.94872,"ForkEvent",152,78,1.94872,0
"297","primaryobjects/AI-Programmer",15,1,144,115,1.25217,"PushEvent",144,115,1.25217,0
"298","tleunen/eslint-import-resolver-babel-module",18,2,163,21,7.7619,"CreateEvent",163,21,7.7619,0
"299","gomeplusFED/AMP",2,2,182,68,2.67647,"PullRequestEvent",182,68,2.67647,0
"300","primaryobjects/AI-Programmer",1,1,144,115,1.25217,"IssueCommentEvent",144,115,1.25217,0
"301","mynyml/watchr",4,4,33,30,1.1,"IssueCommentEvent",33,30,1.1,0
"302","bittorrent/bootstrap-dht",1,1,240,35,6.85714,"CommitCommentEvent",240,35,6.85714,0
"303","vandadnp/iOS-8-Swift-Programming-Cookbook",1,1,109,104,1.04808,"IssuesEvent",109,104,1.04808,0
"304","Alexqw/xbmc-gamepass",5,5,458,32,14.3125,"WatchEvent",458,32,14.3125,0
"305","texjporg/jsclasses",5,2,560,25,22.4,"DeleteEvent",560,25,22.4,0
"306","learn-co-students/swift-multithreading-lab-ios-0616",6,1,47,25,1.88,"CreateEvent",47,25,1.88,0
"307","IGNF/geoportal-extensions",12,11,588,24,24.5,"WatchEvent",588,24,24.5,0
"308","JuliaOpt/MathProgBase.jl",32,1,267,32,8.34375,"PushEvent",267,32,8.34375,0
"309","MoOx/postcss-cssnext",32,10,1311,936,1.40064,"PullRequestEvent",1311,936,1.40064,0
"310","OfficeDev/PnP-JS-Core",129,13,813,105,7.74286,"PullRequestEvent",813,105,7.74286,0
"311","chenasraf/gInbox",1,1,39,35,1.11429,"IssueCommentEvent",39,35,1.11429,0
"312","lai32290/TableHeadFixer",2,2,60,43,1.39535,"PullRequestEvent",60,43,1.39535,0
"313","TerribleDev/OwinOAuthProviders",5,1,264,94,2.80851,"ReleaseEvent",264,94,2.80851,0
"314","joeyh/github-backup",5,5,207,179,1.15642,"IssuesEvent",207,179,1.15642,0
"315","bacher09/pwgen-for-bios",6,3,618,102,6.05882,"PullRequestEvent",618,102,6.05882,0
"316","mmccaff/PlacesToPostYourStartup",9,1,160,118,1.35593,"PushEvent",160,118,1.35593,0
"317","mmccaff/PlacesToPostYourStartup",9,4,160,118,1.35593,"IssueCommentEvent",160,118,1.35593,0
"318","frewsxcv/tiny-http",13,3,135,39,3.46154,"CreateEvent",135,39,3.46154,0
"319","ebean-orm/avaje-ebeanorm",14,1,378,61,6.19672,"ReleaseEvent",378,61,6.19672,0
"320","udacity/ud381",20,20,41,39,1.05128,"ForkEvent",41,39,1.05128,0
"321","Zhangdroid/Gokotta",20,20,166,143,1.16084,"ForkEvent",166,143,1.16084,0
"322","TerribleDev/OwinOAuthProviders",25,1,264,94,2.80851,"PushEvent",264,94,2.80851,0
"323","js-functional/js-funcional",45,44,52,49,1.06122,"WatchEvent",52,49,1.06122,0
"324","texjporg/jsclasses",62,3,560,25,22.4,"PushEvent",560,25,22.4,0
"325","ArduPilot/ardupilot_wiki",96,11,1617,237,6.82278,"PullRequestReviewCommentEvent",1617,237,6.82278,0
"326","Octopoos/SEBLOD",227,1,918,73,12.57534,"PushEvent",918,73,12.57534,0
"327","Kenzitron/protractor-jasmine2-html-reporter",8,1,97,47,2.06383,"PushEvent",97,47,2.06383,0
"328","tleunen/eslint-import-resolver-babel-module",11,11,163,21,7.7619,"WatchEvent",163,21,7.7619,0
"329","yuanyan/react-native-web-example",14,13,31,23,1.34783,"WatchEvent",31,23,1.34783,0
"330","JuliaDB/SQLite.jl",13,13,211,35,6.02857,"WatchEvent",211,35,6.02857,0
"331","erickok/transdroid",68,67,274,131,2.0916,"WatchEvent",274,131,2.0916,0
"332","bus1/bus1",72,71,598,86,6.95349,"WatchEvent",598,86,6.95349,0
"333","sybrew/the-seo-framework",45,45,377,69,5.46377,"WatchEvent",377,69,5.46377,0
"334","JuliaOpt/MathProgBase.jl",15,3,267,32,8.34375,"CreateEvent",267,32,8.34375,0
"335","sksamuel/akka-patterns",1,1,114,88,1.29545,"CreateEvent",114,88,1.29545,0
"336","dotcypress/password",1,1,38,23,1.65217,"CreateEvent",38,23,1.65217,0
"337","usc-isi-i2/Web-Karma",6,1,343,76,4.51316,"ReleaseEvent",343,76,4.51316,0
"338","tomgi/git_stats",8,3,89,72,1.23611,"PullRequestEvent",89,72,1.23611,0
"339","texjporg/jsclasses",39,5,560,25,22.4,"PullRequestEvent",560,25,22.4,0
"340","pg-redis-fdw/redis_fdw",1,1,40,38,1.05263,"PullRequestEvent",40,38,1.05263,0
"341","JuliaDB/SQLite.jl",8,7,211,35,6.02857,"ForkEvent",211,35,6.02857,0
"342","OfficeDev/PnP-JS-Core",40,36,813,105,7.74286,"ForkEvent",813,105,7.74286,0
"343","adafruit/Adafruit-ST7735-Library",17,17,38,36,1.05556,"ForkEvent",38,36,1.05556,0
"344","actsl/kiss_sdl",12,8,91,36,2.52778,"ForkEvent",91,36,2.52778,0
"345","tleunen/eslint-import-resolver-babel-module",31,1,163,21,7.7619,"PushEvent",163,21,7.7619,0
"346","OfficeDev/PnP-JS-Core",104,3,813,105,7.74286,"PushEvent",813,105,7.74286,0
"347","vilyever/HowToCustomLayoutManager",24,24,33,33,1,"WatchEvent",33,33,1,0
"348","uwescience/myria",40,5,810,22,36.81818,"IssuesEvent",810,22,36.81818,0
"349","StevenDXC/DxLoadingButton",3,1,114,67,1.70149,"ReleaseEvent",114,67,1.70149,0
"350","whatthedrunk/allthemods",896,169,1659,254,6.5315,"IssueCommentEvent",1659,254,6.5315,0
"351","tleunen/eslint-import-resolver-babel-module",1,1,163,21,7.7619,"ForkEvent",163,21,7.7619,0
"352","bus1/bus1",1,1,598,86,6.95349,"CreateEvent",598,86,6.95349,0
"353","pixelogik/ColorCube",2,2,86,83,1.03614,"IssuesEvent",86,83,1.03614,0
"354","ipanardian/cekresi-cli",4,1,72,27,2.66667,"PullRequestEvent",72,27,2.66667,0
"355","js-functional/js-funcional",7,7,52,49,1.06122,"ForkEvent",52,49,1.06122,0
"356","venshine/wechat-lightapp",16,1,163,128,1.27344,"PushEvent",163,128,1.27344,0
"357","mmccaff/PlacesToPostYourStartup",108,106,160,118,1.35593,"WatchEvent",160,118,1.35593,0
"358","ipanardian/cekresi-cli",10,10,72,27,2.66667,"ForkEvent",72,27,2.66667,0
"359","samdark/realpath_cache_tuner",6,6,29,25,1.16,"ForkEvent",29,25,1.16,0
"360","mirasvit/module-profiler",16,16,44,25,1.76,"WatchEvent",44,25,1.76,0
"361","sybrew/the-seo-framework",2,1,377,69,5.46377,"CreateEvent",377,69,5.46377,0
"362","uwescience/myria",11,3,810,22,36.81818,"DeleteEvent",810,22,36.81818,0
"363","brainfoolong/cryptojs-aes-php",2,1,53,39,1.35897,"IssuesEvent",53,39,1.35897,0
"364","opengit/AndroidNewWidgetsDemo",1,1,165,146,1.13014,"IssuesEvent",165,146,1.13014,0
"365","AmniX/MaterialPatternllockView",2,1,38,35,1.08571,"IssuesEvent",38,35,1.08571,0
"366","joeyh/github-backup",2,2,207,179,1.15642,"PullRequestEvent",207,179,1.15642,0
"367","nlzet/docker-lemp-stack",6,3,52,30,1.73333,"PullRequestEvent",52,30,1.73333,0
"368","Alexqw/xbmc-gamepass",342,27,458,32,14.3125,"IssueCommentEvent",458,32,14.3125,0
"369","frewsxcv/tiny-http",3,2,135,39,3.46154,"CommitCommentEvent",135,39,3.46154,0
"370","ArduPilot/ardupilot_wiki",142,135,1617,237,6.82278,"ForkEvent",1617,237,6.82278,0
"371","AmniX/MaterialPatternllockView",8,8,38,35,1.08571,"ForkEvent",38,35,1.08571,0
"372","sybrew/the-seo-framework",97,1,377,69,5.46377,"PushEvent",377,69,5.46377,0
"373","actionpay/postmanq",21,21,24,24,1,"WatchEvent",24,24,1,0
"374","LeuisKen/leuisken.github.io",25,23,50,38,1.31579,"WatchEvent",50,38,1.31579,0
"375","valeriomazzeo/NSString-Emoji",24,24,26,24,1.08333,"WatchEvent",26,24,1.08333,0
"376","bacher09/pwgen-for-bios",1,1,618,102,6.05882,"CreateEvent",618,102,6.05882,0
"377","JuliaOpt/MathProgBase.jl",8,1,267,32,8.34375,"DeleteEvent",267,32,8.34375,0
"378","JuliaDB/SQLite.jl",3,1,211,35,6.02857,"DeleteEvent",211,35,6.02857,0
"379","pozyxLabs/Pozyx-Arduino-library",72,12,234,39,6,"IssuesEvent",234,39,6,0
"380","Zhangdroid/Gokotta",3,3,166,143,1.16084,"IssuesEvent",166,143,1.16084,0
"381","ebean-orm/avaje-ebeanorm",20,6,378,61,6.19672,"PullRequestEvent",378,61,6.19672,0
"382","venshine/wechat-lightapp",1,1,163,128,1.27344,"IssueCommentEvent",163,128,1.27344,0
"383","segmentio/ware",20,20,22,22,1,"WatchEvent",22,22,1,0
"384","ArduPilot/ardupilot_wiki",1,1,1617,237,6.82278,"DeleteEvent",1617,237,6.82278,0
"385","evilsocket/bettercap-proxy-modules",10,7,104,67,1.55224,"IssuesEvent",104,67,1.55224,0
"386","gkoberger/stacksort",2,1,97,93,1.04301,"IssueCommentEvent",97,93,1.04301,0
"387","qedus/nds",4,4,60,30,2,"ForkEvent",60,30,2,0
"388","aymerick/raymond",5,5,84,48,1.75,"ForkEvent",84,48,1.75,0
"389","gomeplusFED/AMP",23,23,182,68,2.67647,"ForkEvent",182,68,2.67647,0
"390","qedus/nds",2,1,60,30,2,"PushEvent",60,30,2,0
"391","sksamuel/akka-patterns",75,75,114,88,1.29545,"WatchEvent",114,88,1.29545,0
"392","bus1/bus1",1,1,598,86,6.95349,"DeleteEvent",598,86,6.95349,0
"393","nlzet/docker-lemp-stack",3,3,52,30,1.73333,"IssuesEvent",52,30,1.73333,0
"394","adafruit/Adafruit-ST7735-Library",2,2,38,36,1.05556,"IssuesEvent",38,36,1.05556,0
"395","gSchool/fs-pet-shop",1,1,82,66,1.24242,"PublicEvent",82,66,1.24242,0
"396","amix/vimrc",45,20,3259,2781,1.17188,"PullRequestEvent",3259,2781,1.17188,0
"397","mmccaff/PlacesToPostYourStartup",17,6,160,118,1.35593,"PullRequestEvent",160,118,1.35593,0
"398","vandadnp/iOS-8-Swift-Programming-Cookbook",42,42,109,104,1.04808,"ForkEvent",109,104,1.04808,0
"399","Orange-OpenSource/Orange-Boosted-Bootstrap",191,2,313,30,10.43333,"PushEvent",313,30,10.43333,0
"400","dotcypress/password",4,1,38,23,1.65217,"PushEvent",38,23,1.65217,0
"401","hellerve/programming-talks",372,367,547,392,1.39541,"WatchEvent",547,392,1.39541,0
"402","adafruit/Adafruit-ST7735-Library",16,16,38,36,1.05556,"WatchEvent",38,36,1.05556,0
"403","JuliaOpt/MathProgBase.jl",13,7,267,32,8.34375,"IssuesEvent",267,32,8.34375,0
"404","IGNF/geoportal-extensions",1,1,588,24,24.5,"MemberEvent",588,24,24.5,0
"405","usc-isi-i2/Web-Karma",1,1,343,76,4.51316,"MemberEvent",343,76,4.51316,0
"406","OfficeDev/PnP-JS-Core",4,1,813,105,7.74286,"ReleaseEvent",813,105,7.74286,0
"407","hellerve/programming-talks",5,4,547,392,1.39541,"PullRequestEvent",547,392,1.39541,0
"408","learn-co-students/orm-mapping-db-to-ruby-object-lab-web-1116",38,38,80,39,2.05128,"PullRequestEvent",80,39,2.05128,0
"409","opengit/AndroidNewWidgetsDemo",1,1,165,146,1.13014,"IssueCommentEvent",165,146,1.13014,0
"410","bittorrent/bootstrap-dht",79,5,240,35,6.85714,"IssueCommentEvent",240,35,6.85714,0
"411","pixielabs/letsencrypt-rails-heroku",19,1,198,84,2.35714,"PushEvent",198,84,2.35714,0
"412","pg-redis-fdw/redis_fdw",30,30,40,38,1.05263,"WatchEvent",40,38,1.05263,0
"413","lai32290/TableHeadFixer",1,1,60,43,1.39535,"CreateEvent",60,43,1.39535,0
"414","IGNF/geoportal-extensions",30,2,588,24,24.5,"DeleteEvent",588,24,24.5,0
"415","texjporg/jsclasses",54,5,560,25,22.4,"IssuesEvent",560,25,22.4,0
"416","dotcypress/password",2,2,38,23,1.65217,"IssuesEvent",38,23,1.65217,0
"417","samccone/ivy",2,2,99,66,1.5,"PullRequestEvent",99,66,1.5,0
"418","actsl/kiss_sdl",7,2,91,36,2.52778,"PullRequestEvent",91,36,2.52778,0
"419","cmangos/issues",1725,116,2340,154,15.19481,"IssueCommentEvent",2340,154,15.19481,0
"420","nlzet/docker-lemp-stack",5,1,52,30,1.73333,"IssueCommentEvent",52,30,1.73333,0
"421","cmangos/issues",5,5,2340,154,15.19481,"ForkEvent",2340,154,15.19481,0
"422","Orange-OpenSource/Orange-Boosted-Bootstrap",6,6,313,30,10.43333,"ForkEvent",313,30,10.43333,0
"423","pixielabs/letsencrypt-rails-heroku",12,12,198,84,2.35714,"ForkEvent",198,84,2.35714,0
"424","100mango/zen",11,1,492,436,1.12844,"PushEvent",492,436,1.12844,0
"425","brainfoolong/cryptojs-aes-php",29,29,53,39,1.35897,"WatchEvent",53,39,1.35897,0
"426","ArduPilot/ardupilot_wiki",33,27,1617,237,6.82278,"WatchEvent",1617,237,6.82278,0
"427","jeaye/ncurses-rs",57,57,152,78,1.94872,"WatchEvent",152,78,1.94872,0
"428","Alexqw/xbmc-gamepass",2,1,458,32,14.3125,"CreateEvent",458,32,14.3125,0
"429","Zhangdroid/Gokotta",1,1,166,143,1.16084,"DeleteEvent",166,143,1.16084,0
"430","sybrew/the-seo-framework",2,1,377,69,5.46377,"ReleaseEvent",377,69,5.46377,0
"431","elm-lang/persistent-cache",3,2,84,72,1.16667,"PullRequestEvent",84,72,1.16667,0
"432","uwescience/myria",27,5,810,22,36.81818,"PullRequestEvent",810,22,36.81818,0
"433","dotcypress/password",2,1,38,23,1.65217,"IssueCommentEvent",38,23,1.65217,0
"434","wit-ai/witty-fiddle",15,15,142,118,1.20339,"ForkEvent",142,118,1.20339,0
"435","pixielabs/letsencrypt-rails-heroku",72,71,198,84,2.35714,"WatchEvent",198,84,2.35714,0
"436","vandadnp/iOS-8-Swift-Programming-Cookbook",66,65,109,104,1.04808,"WatchEvent",109,104,1.04808,0
"437","MoOx/postcss-cssnext",873,867,1311,936,1.40064,"WatchEvent",1311,936,1.40064,0
"438","hellerve/programming-talks",3,3,547,392,1.39541,"IssuesEvent",547,392,1.39541,0
"439","mynyml/watchr",1,1,33,30,1.1,"IssuesEvent",33,30,1.1,0
"440","Kenzitron/protractor-jasmine2-html-reporter",17,8,97,47,2.06383,"PullRequestEvent",97,47,2.06383,0
"441","allustin/awesome-1c",27,4,296,36,8.22222,"IssueCommentEvent",296,36,8.22222,0
"442","lai32290/TableHeadFixer",10,7,60,43,1.39535,"IssueCommentEvent",60,43,1.39535,0
"443","Octopoos/SEBLOD",8,4,918,73,12.57534,"CommitCommentEvent",918,73,12.57534,0
"444","pozyxLabs/Pozyx-Arduino-library",19,18,234,39,6,"ForkEvent",234,39,6,0
"445","vilyever/HowToCustomLayoutManager",9,9,33,33,1,"ForkEvent",33,33,1,0
"446","brainfoolong/cryptojs-aes-php",1,1,53,39,1.35897,"PushEvent",53,39,1.35897,0
"447","wxyyxc1992/Webpack2-React-Redux-Boilerplate",8,1,103,83,1.24096,"PushEvent",103,83,1.24096,0
"448","pg-redis-fdw/redis_fdw",1,1,40,38,1.05263,"PushEvent",40,38,1.05263,0
"449","amaas/stanford-ctc",47,46,78,73,1.06849,"WatchEvent",78,73,1.06849,0
"450","hyspace/flappy",21,21,38,36,1.05556,"WatchEvent",38,36,1.05556,0
"451","venshine/wechat-lightapp",2,1,163,128,1.27344,"CreateEvent",163,128,1.27344,0
"452","whatthedrunk/allthemods",2,2,1659,254,6.5315,"CreateEvent",1659,254,6.5315,0
"453","pixielabs/letsencrypt-rails-heroku",1,1,198,84,2.35714,"DeleteEvent",198,84,2.35714,0
"454","Octopoos/SEBLOD",152,32,918,73,12.57534,"IssuesEvent",918,73,12.57534,0
"455","amaas/stanford-ctc",2,2,78,73,1.06849,"IssueCommentEvent",78,73,1.06849,0
"456","tleunen/eslint-import-resolver-babel-module",67,11,163,21,7.7619,"IssueCommentEvent",163,21,7.7619,0
"457","hellerve/programming-talks",7,2,547,392,1.39541,"IssueCommentEvent",547,392,1.39541,0
"458","OfficeDev/PnP-JS-Core",2,1,813,105,7.74286,"PullRequestReviewCommentEvent",813,105,7.74286,0
"459","sksamuel/akka-patterns",1,1,114,88,1.29545,"IssuesEvent",114,88,1.29545,0
"460","lai32290/TableHeadFixer",3,1,60,43,1.39535,"PushEvent",60,43,1.39535,0
"461","ipanardian/cekresi-cli",5,1,72,27,2.66667,"CreateEvent",72,27,2.66667,0
"462","francoislaberge/diagrams",6,3,78,43,1.81395,"PullRequestEvent",78,43,1.81395,0
"463","wit-ai/witty-fiddle",11,5,142,118,1.20339,"IssuesEvent",142,118,1.20339,0
"464","bacher09/pwgen-for-bios",13,13,618,102,6.05882,"ForkEvent",618,102,6.05882,0
"465","sybrew/the-seo-framework",14,8,377,69,5.46377,"PullRequestEvent",377,69,5.46377,0
"466","evilsocket/bettercap-proxy-modules",19,6,104,67,1.55224,"IssueCommentEvent",104,67,1.55224,0
"467","cmangos/issues",532,92,2340,154,15.19481,"IssuesEvent",2340,154,15.19481,0
"468","ArduPilot/ardupilot_wiki",542,71,1617,237,6.82278,"IssueCommentEvent",1617,237,6.82278,0
"469","JuliaOpt/MathProgBase.jl",42,11,267,32,8.34375,"PullRequestEvent",267,32,8.34375,0
"470","elm-lang/persistent-cache",65,65,84,72,1.16667,"WatchEvent",84,72,1.16667,0
"471","ArduPilot/ardupilot_wiki",206,78,1617,237,6.82278,"IssuesEvent",1617,237,6.82278,0
"472","actionpay/postmanq",3,3,24,24,1,"ForkEvent",24,24,1,0
"473","tomgi/git_stats",10,10,89,72,1.23611,"ForkEvent",89,72,1.23611,0
"474","mirasvit/module-profiler",6,6,44,25,1.76,"ForkEvent",44,25,1.76,0
"475","IGNF/geoportal-extensions",220,5,588,24,24.5,"PushEvent",588,24,24.5,0
"476","StevenDXC/DxLoadingButton",18,1,114,67,1.70149,"PushEvent",114,67,1.70149,0
"477","Zhangdroid/Gokotta",7,1,166,143,1.16084,"PushEvent",166,143,1.16084,0
"478","amix/vimrc",2119,2086,3259,2781,1.17188,"WatchEvent",3259,2781,1.17188,0
"479","Octopoos/SEBLOD",29,29,918,73,12.57534,"WatchEvent",918,73,12.57534,0
"480","xiaoshangmin/test",39,38,98,43,2.27907,"WatchEvent",98,43,2.27907,0
"481","udacity/ud381",17,17,41,39,1.05128,"WatchEvent",41,39,1.05128,0
"482","dotcypress/password",20,20,38,23,1.65217,"WatchEvent",38,23,1.65217,0
"483","JuliaDB/SQLite.jl",31,10,211,35,6.02857,"IssuesEvent",211,35,6.02857,0
"484","francoislaberge/diagrams",4,3,78,43,1.81395,"IssuesEvent",78,43,1.81395,0
"485","refinery29/react-native-cheat-sheet",3,2,192,186,1.03226,"IssuesEvent",192,186,1.03226,0
"486","aymerick/raymond",1,1,84,48,1.75,"ReleaseEvent",84,48,1.75,0
"487","whatthedrunk/allthemods",13,5,1659,254,6.5315,"PullRequestEvent",1659,254,6.5315,0
"488","Zhangdroid/Gokotta",2,2,166,143,1.16084,"PullRequestEvent",166,143,1.16084,0
"489","bacher09/pwgen-for-bios",525,59,618,102,6.05882,"IssueCommentEvent",618,102,6.05882,0
"490","francoislaberge/diagrams",8,3,78,43,1.81395,"IssueCommentEvent",78,43,1.81395,0
"491","naoina/denco",1,1,25,22,1.13636,"IssueCommentEvent",25,22,1.13636,0
"492","elabs/mobile-websocket-example",2,2,62,58,1.06897,"CommitCommentEvent",62,58,1.06897,0
"493","Octopoos/SEBLOD",6,2,918,73,12.57534,"PullRequestReviewCommentEvent",918,73,12.57534,0
"494","mynyml/watchr",3,3,33,30,1.1,"ForkEvent",33,30,1.1,0
"495","shabeer-ali-m/jPut",15,14,44,26,1.69231,"ForkEvent",44,26,1.69231,0
"496","bittorrent/bootstrap-dht",31,2,240,35,6.85714,"PushEvent",240,35,6.85714,0
"497","mavencare/medication-reminder",2,1,40,38,1.05263,"CreateEvent",40,38,1.05263,0
"498","frewsxcv/tiny-http",1,1,135,39,3.46154,"MemberEvent",135,39,3.46154,0
"499","joeyh/github-backup",9,6,207,179,1.15642,"IssueCommentEvent",207,179,1.15642,0
"500","udacity/ud381",3,2,41,39,1.05128,"IssueCommentEvent",41,39,1.05128,0
"501","andrewssobral/vehicle_detection_haarcascades",7,2,149,123,1.21138,"IssueCommentEvent",149,123,1.21138,0
"502","Geodan/DualListBox",4,4,24,20,1.2,"IssuesEvent",24,20,1.2,0
"503","IGNF/geoportal-extensions",5,5,588,24,24.5,"ForkEvent",588,24,24.5,0
"504","bacher09/pwgen-for-bios",6,1,618,102,6.05882,"PushEvent",618,102,6.05882,0
"505","bus1/bus1",7,3,598,86,6.95349,"CommitCommentEvent",598,86,6.95349,0
"506","whatthedrunk/allthemods",7,1,1659,254,6.5315,"MemberEvent",1659,254,6.5315,0
"507","apple/example-package-deckofplayingcards",8,3,48,24,2,"PushEvent",48,24,2,0
"508","Kenzitron/protractor-jasmine2-html-reporter",9,9,97,47,2.06383,"IssuesEvent",97,47,2.06383,0
"509","JuliaOpt/MathProgBase.jl",10,10,267,32,8.34375,"WatchEvent",267,32,8.34375,0
"510","hyspace/flappy",13,13,38,36,1.05556,"ForkEvent",38,36,1.05556,0
"511","frewsxcv/tiny-http",28,5,135,39,3.46154,"PullRequestEvent",135,39,3.46154,0
"512","gomeplusFED/AMP",41,5,182,68,2.67647,"IssueCommentEvent",182,68,2.67647,0
"513","opengit/AndroidNewWidgetsDemo",48,47,165,146,1.13014,"ForkEvent",165,146,1.13014,0
"514","JuliaOpt/MathProgBase.jl",12,11,267,32,8.34375,"ForkEvent",267,32,8.34375,0
"515","ebean-orm/avaje-ebeanorm",14,13,378,61,6.19672,"ForkEvent",378,61,6.19672,0
"516","sybrew/the-seo-framework",8,8,377,69,5.46377,"ForkEvent",377,69,5.46377,0
"517","refinery29/react-native-cheat-sheet",9,9,192,186,1.03226,"ForkEvent",192,186,1.03226,0
"518","opengit/AndroidNewWidgetsDemo",1,1,165,146,1.13014,"PushEvent",165,146,1.13014,0
"519","whatthedrunk/allthemods",35,6,1659,254,6.5315,"PushEvent",1659,254,6.5315,0
"520","joeyh/github-backup",4,2,207,179,1.15642,"CreateEvent",207,179,1.15642,0
"521","frewsxcv/tiny-http",6,1,135,39,3.46154,"DeleteEvent",135,39,3.46154,0
"522","qedus/nds",1,1,60,30,2,"PullRequestEvent",60,30,2,0
"523","pozyxLabs/Pozyx-Arduino-library",83,8,234,39,6,"IssueCommentEvent",234,39,6,0
"524","ebean-orm/avaje-ebeanorm",36,12,378,61,6.19672,"IssueCommentEvent",378,61,6.19672,0
"525","texjporg/jsclasses",369,17,560,25,22.4,"IssueCommentEvent",560,25,22.4,0
"526","Zhangdroid/Gokotta",1,1,166,143,1.16084,"IssueCommentEvent",166,143,1.16084,0
"527","pixielabs/letsencrypt-rails-heroku",1,1,198,84,2.35714,"PullRequestReviewCommentEvent",198,84,2.35714,0
"528","jeaye/ncurses-rs",9,1,152,78,1.94872,"PushEvent",152,78,1.94872,0
"529","Kenzitron/protractor-jasmine2-html-reporter",6,6,97,47,2.06383,"WatchEvent",97,47,2.06383,0
"530","brainfoolong/cryptojs-aes-php",1,1,53,39,1.35897,"CreateEvent",53,39,1.35897,0
"531","tleunen/eslint-import-resolver-babel-module",9,2,163,21,7.7619,"DeleteEvent",163,21,7.7619,0
"532","usc-isi-i2/Web-Karma",18,3,343,76,4.51316,"GollumEvent",343,76,4.51316,0
"533","OfficeDev/PnP-JS-Core",67,4,813,105,7.74286,"GollumEvent",813,105,7.74286,0
"534","Kenzitron/protractor-jasmine2-html-reporter",33,23,97,47,2.06383,"IssueCommentEvent",97,47,2.06383,0
"535","wit-ai/witty-fiddle",10,3,142,118,1.20339,"IssueCommentEvent",142,118,1.20339,0
"536","sksamuel/akka-patterns",17,17,114,88,1.29545,"ForkEvent",114,88,1.29545,0
"537","JuliaDB/SQLite.jl",14,2,211,35,6.02857,"CreateEvent",211,35,6.02857,0
"538","learn-co-students/swift-SortingStuff-lab-ios-0916",1,1,72,34,2.11765,"DeleteEvent",72,34,2.11765,0
"539","samccone/ivy",2,1,99,66,1.5,"MemberEvent",99,66,1.5,0
"540","100mango/zen",2,2,492,436,1.12844,"PullRequestEvent",492,436,1.12844,0
"541","sksamuel/akka-patterns",3,1,114,88,1.29545,"IssueCommentEvent",114,88,1.29545,0
"542","adafruit/Adafruit-ST7735-Library",2,2,38,36,1.05556,"IssueCommentEvent",38,36,1.05556,0
"543","LeuisKen/leuisken.github.io",11,11,50,38,1.31579,"ForkEvent",50,38,1.31579,0
"544","bus1/bus1",8,7,598,86,6.95349,"ForkEvent",598,86,6.95349,0
"545","MoOx/postcss-cssnext",43,40,1311,936,1.40064,"ForkEvent",1311,936,1.40064,0
"546","learn-co-students/swift-multithreading-lab-ios-0616",1,1,47,25,1.88,"PushEvent",47,25,1.88,0
"547","samdark/realpath_cache_tuner",20,20,29,25,1.16,"WatchEvent",29,25,1.16,0
"548","ArduPilot/ardupilot_wiki",11,5,1617,237,6.82278,"CreateEvent",1617,237,6.82278,0
"549","Orange-OpenSource/Orange-Boosted-Bootstrap",11,2,313,30,10.43333,"CreateEvent",313,30,10.43333,0
"550","StevenDXC/DxLoadingButton",5,1,114,67,1.70149,"CreateEvent",114,67,1.70149,0
"551","venshine/wechat-lightapp",3,1,163,128,1.27344,"GollumEvent",163,128,1.27344,0
"552","shabeer-ali-m/jPut",6,6,44,26,1.69231,"IssuesEvent",44,26,1.69231,0
"553","sybrew/the-seo-framework",67,20,377,69,5.46377,"IssuesEvent",377,69,5.46377,0
"554","Orange-OpenSource/Orange-Boosted-Bootstrap",9,1,313,30,10.43333,"ReleaseEvent",313,30,10.43333,0
"555","Long-live-shadowsocks/ShadowVPN-iOS",1,1,26,22,1.18182,"PullRequestEvent",26,22,1.18182,0
