"","repo_name","num_events","num_actors","total_events","total_actors","events_per_actor","type","num_repo_events","num_repo_actors","repo_events_per_actor","participation_rate"
"276","BlueMor/ViewContainer",3,3,3,3,1,"WatchEvent",3,3,1,0.3
"277","60East/amps-gems",2,1,4,3,1.33333,"CreateEvent",4,3,1.33333,0.3
"278","manleviet-ltnc/so-thu-sai-gon-duong-hoang-anh",2,2,4,3,1.33333,"CreateEvent",4,3,1.33333,0.3
"279","arcamolesi/LPBCC",2,1,22,6,3.66667,"CreateEvent",22,6,3.66667,0.2
"280","siddharthhparikh/voting_demo",20,3,628,5,125.6,"IssuesEvent",628,5,125.6,0.2
"281","sharesight/travis-solr",1,1,7,3,2.33333,"MemberEvent",7,3,2.33333,0.3
"282","afrihost/swarm-process",2,1,15,3,5,"ReleaseEvent",15,3,5,0.3
"283","learn-co-curriculum/cancan_readme",3,3,9,4,2.25,"PullRequestEvent",9,4,2.25,0.3
"284","niklasf/eco",3,2,11,4,2.75,"IssueCommentEvent",11,4,2.75,0.3
"285","PhantomAppDevelopment/pizza-app",6,2,16,7,2.28571,"IssueCommentEvent",16,7,2.28571,0.1
"286","LandPotential/LandPKS_Mobile_Application",1,1,149,4,37.25,"PullRequestEvent",149,4,37.25,0.3
"287","LandPotential/LandPKS_Mobile_Application",1,1,149,4,37.25,"WatchEvent",149,4,37.25,0.3
"288","afrihost/swarm-process",2,1,15,3,5,"PushEvent",15,3,5,0.3
"289","nosikus/entebbe",2,1,27,4,6.75,"MemberEvent",27,4,6.75,0.3
"290","kambi-sportsbook-widgets/facebook-widget",2,1,43,5,8.6,"DeleteEvent",43,5,8.6,0.2
"291","NancyFx/Nancy.Bootstrappers.Windsor",3,3,70,7,10,"DeleteEvent",70,7,10,0.1
"292","troeger/corba-example",3,3,6,6,1,"ForkEvent",6,6,1,0.2
"293","stsb11/soldering_license",12,4,21,5,4.2,"PullRequestEvent",21,5,4.2,0.2
"294","jgunthorpe/rdma-plumbing",1,1,159,5,31.8,"ForkEvent",159,5,31.8,0.2
"295","ll43316283/gambling",9,1,16,3,5.33333,"PushEvent",16,3,5.33333,0.3
"296","n13i/bombtter",4,4,10,5,2,"WatchEvent",10,5,2,0.2
"297","nosikus/entebbe",1,1,27,4,6.75,"WatchEvent",27,4,6.75,0.3
"298","tzhongaa/textsum_document",3,2,43,3,14.33333,"WatchEvent",43,3,14.33333,0.3
"299","adamsasin95/projektstudium",1,1,209,6,34.83333,"WatchEvent",209,6,34.83333,0.2
"300","lemire/CMemoryUsage",2,1,6,3,2,"CreateEvent",6,3,2,0.3
"301","Ryan-Odonnell/Prestashop",2,2,8,3,2.66667,"IssuesEvent",8,3,2.66667,0.3
"302","lefevre00/parking",8,1,337,4,84.25,"PullRequestEvent",337,4,84.25,0.3
"303","UV-CDAT/cdms",102,9,322,11,29.27273,"IssueCommentEvent",322,11,29.27273,0.1
"304","lly835/we7_modules",2,2,5,4,1.25,"ForkEvent",5,4,1.25,0.3
"305","notjosh/NTJBilateralCIFilter",4,1,9,3,3,"PushEvent",9,3,3,0.3
"306","viniciuscostasm/vs_quicheria",1,1,24,3,8,"WatchEvent",24,3,8,0.3
"307","nosikus/entebbe",12,1,27,4,6.75,"PushEvent",27,4,6.75,0.3
"308","datacommunitydc/Datable_Portal",45,4,74,4,18.5,"PushEvent",74,4,18.5,0.3
"309","mshafir/basic-search-app",2,1,4,3,1.33333,"PushEvent",4,3,1.33333,0.3
"310","kambi-sportsbook-widgets/facebook-widget",34,5,43,5,8.6,"PushEvent",43,5,8.6,0.2
"311","ao024/SE-Bonusprojekt",4,1,46,3,15.33333,"CreateEvent",46,3,15.33333,0.3
"312","nobodyrandom/blank-bootstrap",2,1,26,3,8.66667,"CreateEvent",26,3,8.66667,0.3
"313","bebraw/remark-react-lowlight",1,1,40,7,5.71429,"IssuesEvent",40,7,5.71429,0.1
"314","andgein/lksh-ru",1,1,77,3,25.66667,"MemberEvent",77,3,25.66667,0.3
"315","mozzwald/wolf4sdl",18,3,33,13,2.53846,"IssueCommentEvent",33,13,2.53846,0.1
"316","MikkelSchubert/paleomix",13,1,30,5,6,"PushEvent",30,5,6,0.2
"317","ChrisDodd/btyacc",2,1,26,4,6.5,"PushEvent",26,4,6.5,0.3
"318","xepan/communication",309,5,315,5,63,"PushEvent",315,5,63,0.2
"319","libgraviton/GravitonTestServicesBundle",17,4,56,6,9.33333,"PushEvent",56,6,9.33333,0.2
"320","Zarathul/simplefluidtanks",4,1,8,3,2.66667,"PushEvent",8,3,2.66667,0.3
"321","sntp/lingua-wonk",3,1,7,3,2.33333,"PushEvent",7,3,2.33333,0.3
"322","rounak/CustomScrollView",6,6,9,9,1,"WatchEvent",9,9,1,0.1
"323","zentyal/msktutil",2,2,4,3,1.33333,"WatchEvent",4,3,1.33333,0.3
"324","unity-cn/Native-Rendering-Plugin",1,1,5,3,1.66667,"WatchEvent",5,3,1.66667,0.3
"325","jgunthorpe/rdma-plumbing",21,1,159,5,31.8,"DeleteEvent",159,5,31.8,0.2
"326","datso/react-native-pjsip-demo",2,2,9,5,1.8,"IssuesEvent",9,5,1.8,0.2
"327","ChrisDodd/btyacc",9,2,26,4,6.5,"IssueCommentEvent",26,4,6.5,0.3
"328","infosecsmith/MimikatzLite",1,1,9,8,1.125,"IssueCommentEvent",9,8,1.125,0.1
"329","feuerbach/freemonad-benchmark",3,1,13,5,2.6,"IssueCommentEvent",13,5,2.6,0.2
"330","mschiffm/cvrfparse",2,2,7,5,1.4,"ForkEvent",7,5,1.4,0.2
"331","jdelorimier/stat159-fall2016-project2",64,3,72,3,24,"PushEvent",72,3,24,0.3
"332","Brig13Team/Operation_Kerberos",327,2,431,6,71.83333,"PushEvent",431,6,71.83333,0.2
"333","dubravcik/PBIXRefresher",1,1,5,5,1,"WatchEvent",5,5,1,0.2
"334","jdelorimier/stat159-fall2016-project2",6,2,72,3,24,"CreateEvent",72,3,24,0.3
"335","mshafir/basic-search-app",2,2,4,3,1.33333,"ForkEvent",4,3,1.33333,0.3
"336","ahmadawais/_child",4,1,29,19,1.52632,"PushEvent",29,19,1.52632,0.1
"337","dariseejr/task-6-be-presentable",57,3,62,3,20.66667,"PushEvent",62,3,20.66667,0.3
"338","coworkal/coworkal.github.io",2,2,33,4,8.25,"WatchEvent",33,4,8.25,0.3
"339","ahmadawais/_child",15,15,29,19,1.52632,"WatchEvent",29,19,1.52632,0.1
"340","datso/react-native-pjsip-demo",4,3,9,5,1.8,"WatchEvent",9,5,1.8,0.2
"341","janastu/ncbs-space-tour",2,1,18,4,4.5,"CreateEvent",18,4,4.5,0.3
"342","MikkelSchubert/paleomix",2,1,30,5,6,"CreateEvent",30,5,6,0.2
"343","NancyFx/Nancy.Bootstrappers.Windsor",6,3,70,7,10,"CreateEvent",70,7,10,0.1
"344","adamsasin95/projektstudium",13,2,209,6,34.83333,"CreateEvent",209,6,34.83333,0.2
"345","bebraw/remark-react-lowlight",21,3,40,7,5.71429,"IssueCommentEvent",40,7,5.71429,0.1
"346","coworkal/coworkal.github.io",2,2,33,4,8.25,"ForkEvent",33,4,8.25,0.3
"347","janastu/ncbs-space-tour",9,3,18,4,4.5,"PushEvent",18,4,4.5,0.3
"348","lly835/we7_modules",3,3,5,4,1.25,"WatchEvent",5,4,1.25,0.3
"349","YFSS/jfm",5,1,131,3,43.66667,"CreateEvent",131,3,43.66667,0.3
"350","h3ct0r/StarcraftNash",2,2,122,4,30.5,"PullRequestEvent",122,4,30.5,0.3
"351","nosikus/entebbe",2,2,27,4,6.75,"ForkEvent",27,4,6.75,0.3
"352","htmlacademy-adaptive/245654-pink",2,2,8,5,1.6,"ForkEvent",8,5,1.6,0.2
"353","Ihoold/DataProducts",15,3,28,3,9.33333,"PushEvent",28,3,9.33333,0.3
"354","bebraw/remark-react-lowlight",4,1,40,7,5.71429,"PushEvent",40,7,5.71429,0.1
"355","nishantsbi/R-Programming-Assignment-3",1,1,4,4,1,"WatchEvent",4,4,1,0.3
"356","DamonOehlman/addressit",2,1,37,17,2.17647,"CreateEvent",37,17,2.17647,0.1
"357","kambi-sportsbook-widgets/facebook-widget",7,2,43,5,8.6,"CreateEvent",43,5,8.6,0.2
"358","ao024/SE-Bonusprojekt",4,1,46,3,15.33333,"MemberEvent",46,3,15.33333,0.3
"359","libgraviton/GravitonTestServicesBundle",12,5,56,6,9.33333,"PullRequestEvent",56,6,9.33333,0.2
"360","bebraw/remark-react-lowlight",4,3,40,7,5.71429,"PullRequestEvent",40,7,5.71429,0.1
"361","nosikus/entebbe",1,1,27,4,6.75,"IssueCommentEvent",27,4,6.75,0.3
"362","UV-CDAT/cdms",2,1,322,11,29.27273,"PullRequestReviewCommentEvent",322,11,29.27273,0.1
"363","mschiffm/cvrfparse",1,1,7,5,1.4,"IssueCommentEvent",7,5,1.4,0.2
"364","nfahlgren/scihub_bookmark",1,1,25,18,1.38889,"PushEvent",25,18,1.38889,0.1
"365","toadicus/QuantumStrutsContinued",2,2,11,6,1.83333,"IssueCommentEvent",11,6,1.83333,0.2
"366","jqestate/react-ui-atoms-css-modules",2,2,36,11,3.27273,"ForkEvent",36,11,3.27273,0.1
"367","jgunthorpe/rdma-plumbing",2,2,159,5,31.8,"WatchEvent",159,5,31.8,0.2
"368","Ryan-Odonnell/Prestashop",4,2,8,3,2.66667,"IssueCommentEvent",8,3,2.66667,0.3
"369","mozzwald/wolf4sdl",9,9,33,13,2.53846,"WatchEvent",33,13,2.53846,0.1
"370","digidotcom/python-suitcase",11,3,74,13,5.69231,"PullRequestEvent",74,13,5.69231,0.1
"371","NancyFx/Nancy.Bootstrappers.Windsor",2,2,70,7,10,"ForkEvent",70,7,10,0.1
"372","tzhongaa/textsum_document",1,1,43,3,14.33333,"ForkEvent",43,3,14.33333,0.3
"373","plasma-dot-net/plasma",1,1,4,3,1.33333,"ForkEvent",4,3,1.33333,0.3
"374","skift/skift-strap",21,2,22,3,7.33333,"PushEvent",22,3,7.33333,0.3
"375","htmlacademy-adaptive/245654-pink",1,1,8,5,1.6,"PushEvent",8,5,1.6,0.2
"376","datso/react-native-pjsip-demo",1,1,9,5,1.8,"PushEvent",9,5,1.8,0.2
"377","codeforatlanta/mapsforus",2,2,9,4,2.25,"WatchEvent",9,4,2.25,0.3
"378","mschiffm/cvrfparse",1,1,7,5,1.4,"WatchEvent",7,5,1.4,0.2
"379","dulaccc/Accountant",6,5,14,12,1.16667,"WatchEvent",14,12,1.16667,0.1
"380","digidotcom/python-suitcase",8,4,74,13,5.69231,"IssuesEvent",74,13,5.69231,0.1
"381","coworkal/coworkal.github.io",10,3,33,4,8.25,"PullRequestEvent",33,4,8.25,0.3
"382","LivTel/sprat_l2_pipeline",3,1,9,3,3,"PushEvent",9,3,3,0.3
"383","PhantomAppDevelopment/pizza-app",2,1,16,7,2.28571,"PushEvent",16,7,2.28571,0.1
"384","abiliojr/sqlite-js",8,1,10,3,3.33333,"PushEvent",10,3,3.33333,0.3
"385","dimorinny/dockerfile-testing",2,2,9,3,3,"WatchEvent",9,3,3,0.3
"386","bcmpinc/voxel-engine",4,4,5,5,1,"WatchEvent",5,5,1,0.2
"387","h3ct0r/StarcraftNash",2,2,122,4,30.5,"WatchEvent",122,4,30.5,0.3
"388","toadicus/QuantumStrutsContinued",2,2,11,6,1.83333,"WatchEvent",11,6,1.83333,0.2
"389","siddharthhparikh/voting_demo",2,1,628,5,125.6,"DeleteEvent",628,5,125.6,0.2
"390","digidotcom/python-suitcase",1,1,74,13,5.69231,"DeleteEvent",74,13,5.69231,0.1
"391","YFSS/jfm",3,1,131,3,43.66667,"DeleteEvent",131,3,43.66667,0.3
"392","UV-CDAT/cdms",59,5,322,11,29.27273,"IssuesEvent",322,11,29.27273,0.1
"393","LivTel/sprat_l2_pipeline",2,1,9,3,3,"PullRequestEvent",9,3,3,0.3
"394","Zarathul/simplefluidtanks",2,2,8,3,2.66667,"PullRequestEvent",8,3,2.66667,0.3
"395","ultrafunk/NetInfo",1,1,5,3,1.66667,"IssueCommentEvent",5,3,1.66667,0.3
"396","zentyal/msktutil",2,2,4,3,1.33333,"ForkEvent",4,3,1.33333,0.3
"397","numerical-mooc/in-class-demo",1,1,46,16,2.875,"PushEvent",46,16,2.875,0.1
"398","aspnet/moq4",3,3,3,3,1,"WatchEvent",3,3,1,0.3
"399","nfahlgren/scihub_bookmark",16,16,25,18,1.38889,"WatchEvent",25,18,1.38889,0.1
"400","manas94gupta/Online-Resume-Builder",5,1,17,4,4.25,"CreateEvent",17,4,4.25,0.3
"401","DamonOehlman/addressit",4,2,37,17,2.17647,"PullRequestEvent",37,17,2.17647,0.1
"402","DamonOehlman/addressit",11,4,37,17,2.17647,"IssueCommentEvent",37,17,2.17647,0.1
"403","niklasf/eco",1,1,11,4,2.75,"ForkEvent",11,4,2.75,0.3
"404","digidotcom/python-suitcase",3,3,74,13,5.69231,"ForkEvent",74,13,5.69231,0.1
"405","ITGlobal/dashboard",9,1,25,3,8.33333,"PushEvent",25,3,8.33333,0.3
"406","arcamolesi/LPBCC",14,1,22,6,3.66667,"PushEvent",22,6,3.66667,0.2
"407","sntp/lingua-wonk",2,2,7,3,2.33333,"WatchEvent",7,3,2.33333,0.3
"408","smartlogic/smartlogic.github.com",3,2,23,3,7.66667,"CreateEvent",23,3,7.66667,0.3
"409","ahmadawais/_child",2,1,29,19,1.52632,"IssueCommentEvent",29,19,1.52632,0.1
"410","hlian/vinegar",1,1,11,9,1.22222,"IssueCommentEvent",11,9,1.22222,0.1
"411","stuartlynn/valhallapy",1,1,3,3,1,"ForkEvent",3,3,1,0.3
"412","ll43316283/gambling",2,2,16,3,5.33333,"ForkEvent",16,3,5.33333,0.3
"413","ahmadawais/_child",3,3,29,19,1.52632,"ForkEvent",29,19,1.52632,0.1
"414","meanbee/docker-magento",4,2,56,11,5.09091,"CreateEvent",56,11,5.09091,0.1
"415","andgein/lksh-ru",6,1,77,3,25.66667,"CreateEvent",77,3,25.66667,0.3
"416","smartlogic/smartlogic.github.com",6,3,23,3,7.66667,"PullRequestEvent",23,3,7.66667,0.3
"417","adamsasin95/projektstudium",8,4,209,6,34.83333,"PullRequestEvent",209,6,34.83333,0.2
"418","Brig13Team/Operation_Kerberos",27,1,431,6,71.83333,"IssuesEvent",431,6,71.83333,0.2
"419","mozzwald/wolf4sdl",1,1,33,13,2.53846,"ForkEvent",33,13,2.53846,0.1
"420","viniciuscostasm/vs_quicheria",4,1,24,3,8,"CreateEvent",24,3,8,0.3
"421","adamsasin95/projektstudium",70,5,209,6,34.83333,"IssuesEvent",209,6,34.83333,0.2
"422","digidotcom/python-suitcase",30,6,74,13,5.69231,"IssueCommentEvent",74,13,5.69231,0.1
"423","smartlogic/smartlogic.github.com",1,1,23,3,7.66667,"IssueCommentEvent",23,3,7.66667,0.3
